airport,category,number,percentage,year
AVP,nonhub,3266,0.0005378265287134485,1995
ROA,nonhub,6262,0.00103119097452652,1995
CRW,nonhub,5179,0.0008528486197816747,1995
CHA,nonhub,4271,0.0007033242817315182,1995
LAN,nonhub,5322,0.0008763970562807633,1995
JHW,nonhub,1244,0.00020485493010395894,1995
ILM,nonhub,4661,0.0007675472903653959,1995
FLO,nonhub,1746,0.00028752146942243755,1995
ERI,nonhub,1420,0.0002338376211797602,1995
MGM,nonhub,3546,0.0005839353554249505,1995
TVC,nonhub,2765,0.00045532466377608234,1995
GPT,nonhub,3904,0.000642888783863228,1995
BRL,nonhub,1507,0.00024816429233654835,1995
JLN,nonhub,2098,0.00034548685157404006,1995
LFT,nonhub,3429,0.0005646684528347872,1995
KTN,nonhub,1758,0.00028949756199578763,1995
LCH,nonhub,1745,0.00028735679504132504,1995
COU,nonhub,3093,0.0005093378607809847,1995
ILE,nonhub,6199,0.001020816488516432,1995
ESF,nonhub,3327,0.0005478716659613114,1995
TYR,nonhub,4299,0.0007079351644026684,1995
FLG,nonhub,1726,0.0002842279818001874,1995
EFD,nonhub,2504,0.000412344650305718,1995
CSG,nonhub,3422,0.0005635157321669996,1995
GNV,nonhub,4388,0.0007225911843216815,1995
SBP,nonhub,1811,0.0002982253041947505,1995
TTN,nonhub,424,6.982193759170304e-05,1995
ATW,nonhub,2734,0.00045021975796159466,1995
MKG,nonhub,1269,0.0002089717896317716,1995
MQT,nonhub,1058,0.0001742254952170326,1995
FAY,nonhub,5265,0.0008670106165573503,1995
AGS,nonhub,3522,0.0005799831702782503,1995
VLD,nonhub,1677,0.00027615893712567457,1995
MWA,nonhub,1517,0.0002498110361476734,1995
PAH,nonhub,1178,0.00019398642095053346,1995
FMN,nonhub,3384,0.0005572581056847244,1995
BQK,nonhub,1607,0.00026463173044779907,1995
ABY,nonhub,2687,0.0004424800620493068,1995
DHN,nonhub,2975,0.0004899062838097088,1995
OAJ,nonhub,1881,0.000309752510872626,1995
MEI,nonhub,1155,0.0001901989101849458,1995
GTR,nonhub,2143,0.0003528971987241029,1995
PFN,nonhub,4333,0.0007135340933604936,1995
LYH,nonhub,1047,0.000172414077024795,1995
MCN,nonhub,2368,0.000389948934474417,1995
EYW,nonhub,3793,0.0006246099275597398,1995
APF,nonhub,2958,0.00048710681933079625,1995
BDR,nonhub,1981,0.0003262199489838767,1995
HVN,nonhub,2286,0.0003764456352231914,1995
PKB,nonhub,1538,0.00025326919815103603,1995
VCT,nonhub,1593,0.00026232628911222397,1995
OXR,nonhub,1407,0.0002316968542252976,1995
ADQ,nonhub,466,7.673826159842835e-05,1995
ALW,nonhub,2815,0.0004635583828317077,1995
MGW,nonhub,1922,0.0003165041604982388,1995
MFR,nonhub,5933,0.0009564361316519101,1996
LMT,nonhub,1424,0.0002295575680890477,1996
EAT,nonhub,3718,0.0005993644930864322,1996
YKM,nonhub,6704,0.0010807260789810224,1996
EKO,nonhub,952,0.00015346826181234088,1996
RDD,nonhub,1408,0.00022697826957119324,1996
LWS,nonhub,4032,0.000649983226499326,1996
CLM,nonhub,3432,0.0005532595320797835,1996
PDT,nonhub,2187,0.0003525578661592327,1996
ACV,nonhub,1378,0.00022214208485021612,1996
PUW,nonhub,4615,0.0007439664162436483,1996
GTF,nonhub,3949,0.000636603115437956,1996
MWH,nonhub,2016,0.000324991613249663,1996
RDM,nonhub,3776,0.0006087144502136546,1996
FSM,nonhub,1746,0.0002814659507608689,1996
DLH,nonhub,1742,0.0002808211261314053,1996
DRO,nonhub,1823,0.0002938788248780435,1996
DBQ,nonhub,1083,0.00017458626842727434,1996
HLN,nonhub,4056,0.0006538521742761078,1996
ACT,nonhub,3606,0.0005813094034614509,1996
BTM,nonhub,2213,0.0003567492262507462,1996
PIA,nonhub,5632,0.000907913078284773,1996
CWA,nonhub,2994,0.00048265123515351744,1996
GJT,nonhub,1558,0.00025115919317607885,1996
SPS,nonhub,3128,0.0005042528602405486,1996
ROW,nonhub,2783,0.0004486367359493116,1996
BIS,nonhub,1639,0.0002642168919227171,1996
MSO,nonhub,4963,0.0008000661590069829,1996
LNK,nonhub,2680,0.0004320325017406235,1996
ALO,nonhub,2709,0.0004367074803042347,1996
RFD,nonhub,662,0.00010671847617622863,1996
LSE,nonhub,2141,0.00034514238292040106,1996
FCA,nonhub,3844,0.0006196764689145361,1996
BLI,nonhub,6353,0.00102414271774559,1996
RAP,nonhub,1111,0.00017910004083351966,1996
GFK,nonhub,1353,0.0002181119309160685,1996
BFL,nonhub,2009,0.0003238631701481017,1996
FYV,nonhub,6790,0.0010945898085144901,1996
SUX,nonhub,1721,0.0002774357968267213,1996
IDA,nonhub,1862,0.0003001658650153138,1996
SPI,nonhub,4246,0.0006844813441756296,1996
SBA,nonhub,3195,0.0005150536727840642,1996
DEC,nonhub,2172,0.0003501397737987441,1996
BZN,nonhub,3356,0.0005410078641199748,1996
MLU,nonhub,5148,0.0008298892981196752,1996
YUM,nonhub,5698,0.0009185526846709226,1996
MOT,nonhub,1086,0.00017506988689937206,1996
FAR,nonhub,2604,0.00041978083378081476,1996
RST,nonhub,3313,0.0005340759993532409,1996
EVV,nonhub,4927,0.0007942627373418104,1996
CMI,nonhub,4975,0.0008020006328953738,1996
BMI,nonhub,3787,0.0006104877179446796,1996
LRD,nonhub,1641,0.0002645393042374489,1996
CAK,nonhub,3647,0.000587918855913453,1996
MTJ,nonhub,1283,0.0002068274999004552,1996
CLL,nonhub,5202,0.0008385944306174341,1996
ABI,nonhub,1442,0.000232459278921634,1996
JAC,nonhub,1521,0.0002451945653535404,1996
AZO,nonhub,5817,0.0009377362173974653,1996
BPT,nonhub,6398,0.0010313969948270555,1996
PIH,nonhub,1029,0.00016588113592951552,1996
UIN,nonhub,1206,0.00019441462578328057,1996
LAW,nonhub,4307,0.0006943149197749498,1996
TOL,nonhub,5598,0.0009024320689343322,1996
BRO,nonhub,1958,0.0003156416561224406,1996
SJT,nonhub,3549,0.0005721206524915944,1996
SHR,nonhub,1023,0.0001649138989853201,1996
RCA,nonhub,133,2.1440418929665268e-05,1996
ORH,nonhub,1062,0.00017120093912259036,1996
ITH,nonhub,3795,0.0006117773672036068,1996
ELM,nonhub,2965,0.0004779762565899062,1996
FNT,nonhub,2157,0.00034772168143825554,1996
ACY,nonhub,6482,0.0010449383120457916,1996
YNG,nonhub,2665,0.0004296144093801349,1996
BGM,nonhub,2761,0.00044509020048726176,1996
AVP,nonhub,6341,0.0010222082438571991,1996
ROA,nonhub,6776,0.0010923329223113674,1996
CRW,nonhub,4520,0.0007286518312938873,1996
CHA,nonhub,4518,0.0007283294189791555,1996
LAN,nonhub,5289,0.0008526193663082678,1996
JHW,nonhub,2481,0.00039995247642480854,1996
ILM,nonhub,4779,0.0007704042260516566,1996
FLO,nonhub,1573,0.00025357728553656743,1996
ERI,nonhub,1963,0.0003164476869092701,1996
SFB,nonhub,135,2.176283124439708e-05,1996
MGM,nonhub,3175,0.0005118295496367462,1996
TVC,nonhub,2605,0.00041994203993818066,1996
GPT,nonhub,3949,0.000636603115437956,1996
AEX,nonhub,1407,0.00022681706341382734,1996
BRL,nonhub,1256,0.00020247493365157577,1996
JLN,nonhub,2171,0.0003499785676413782,1996
LFT,nonhub,4721,0.0007610542689244341,1996
KTN,nonhub,1887,0.00030419601894946137,1996
LCH,nonhub,2225,0.00035868370013913704,1996
COU,nonhub,2888,0.0004655633824727316,1996
ILE,nonhub,5136,0.0008279548242312845,1996
ESF,nonhub,2477,0.0003993076517953449,1996
TYR,nonhub,4376,0.0007054381446331972,1996
FLG,nonhub,4517,0.0007281682128217897,1996
EFD,nonhub,2536,0.00040881881507993326,1996
CSG,nonhub,3219,0.0005189226205608459,1996
GNV,nonhub,5975,0.000963206790261278,1996
SBP,nonhub,2283,0.0003680336572663595,1996
TTN,nonhub,1646,0.00026534533502427845,1996
ATW,nonhub,2710,0.0004368686864616006,1996
RDG,nonhub,3490,0.000562609489207006,1996
FAY,nonhub,5178,0.0008347254828406524,1996
AGS,nonhub,3497,0.0005637379323085673,1996
AVL,nonhub,4673,0.0007533163733708708,1996
VLD,nonhub,1649,0.00026582895349637616,1996
MWA,nonhub,1262,0.0002034421705957712,1996
PAH,nonhub,1213,0.0001955430688848419,1996
CNM,nonhub,1916,0.0003088709975130726,1996
FMN,nonhub,6142,0.000990128218541384,1996
BQK,nonhub,1593,0.00025680140868388553,1996
ABY,nonhub,2637,0.0004251006369738896,1996
DHN,nonhub,2983,0.0004808779674224925,1996
OAJ,nonhub,1363,0.00021972399248972754,1996
MEI,nonhub,2975,0.00047958831816356524,1996
GTR,nonhub,3376,0.0005442319872672928,1996
PFN,nonhub,5429,0.0008751882283394944,1996
LYH,nonhub,949,0.00015298464334024316,1996
MCN,nonhub,2353,0.0003793180882819728,1996
EYW,nonhub,3110,0.0005013511494079624,1996
APF,nonhub,2612,0.000421070483039742,1996
CKB,nonhub,3017,0.0004863589767729332,1996
BDR,nonhub,1350,0.00021762831244397077,1996
HVN,nonhub,2870,0.0004626616716401453,1996
PKB,nonhub,3884,0.0006261247152091722,1996
IPT,nonhub,1309,0.00021101885999196872,1996
VCT,nonhub,1605,0.0002587358825722764,1996
BFD,nonhub,1623,0.00026163759340486263,1996
OXR,nonhub,2413,0.00038899045772392704,1996
JNU,nonhub,2911,0.00046927112409214737,1996
ADQ,nonhub,509,8.205393409924528e-05,1996
ALW,nonhub,2788,0.00044944276673614114,1996
PRC,nonhub,1749,0.00028194956923296657,1996
MGW,nonhub,3753,0.0006050067085942388,1996
MFR,nonhub,5713,0.0009202890799879893,1997
LMT,nonhub,1402,0.00022584374061669196,1997
EAT,nonhub,4245,0.0006838136083579581,1997
YKM,nonhub,4472,0.0007203803195705038,1997
EKO,nonhub,991,0.00015963705203362463,1997
RDD,nonhub,1028,0.00016559726487443604,1997
LWS,nonhub,3024,0.0004871265846111815,1997
CLM,nonhub,2116,0.0003408597397609987,1997
PDT,nonhub,1372,0.00022101113561062864,1997
ACV,nonhub,1059,0.0001705909567140348,1997
PUW,nonhub,2798,0.0004507209602321712,1997
GTF,nonhub,3809,0.0006135797489365048,1997
FAT,nonhub,6966,0.0011221308824079003,1997
MWH,nonhub,1656,0.0002667597963346946,1997
BIL,nonhub,4121,0.0006638388409995631,1997
RDM,nonhub,4787,0.0007711226721341686,1997
FSM,nonhub,1916,0.00030864237305390995,1997
DLH,nonhub,2250,0.0003624453754547481,1997
DRO,nonhub,1235,0.00019894223941627285,1997
DBQ,nonhub,1494,0.00024066372930195277,1997
HLN,nonhub,3254,0.0005241765563243335,1997
ACT,nonhub,3408,0.0005489839286887918,1997
BTM,nonhub,1020,0.00016430857020615248,1997
PIA,nonhub,7346,0.0011833438791513688,1997
CWA,nonhub,4655,0.0007498592101074901,1997
GJT,nonhub,666,0.00010728383113460544,1997
SPS,nonhub,3839,0.000618412353942568,1997
ABR,nonhub,1062,0.0001710742172146411,1997
BRD,nonhub,1017,0.00016382530970554616,1997
ROW,nonhub,1445,0.00023277047445871603,1997
BIS,nonhub,1575,0.0002537117628183237,1997
LNK,nonhub,2765,0.0004454050947255016,1997
ALO,nonhub,3198,0.0005151556936463487,1997
RFD,nonhub,1158,0.0001865385532340437,1997
LSE,nonhub,3147,0.000506940265136041,1997
FCA,nonhub,3142,0.0005061348309683639,1997
BLI,nonhub,3723,0.0005997262812524566,1997
EAU,nonhub,940,0.000151421623523317,1997
RAP,nonhub,1143,0.00018412225073101204,1997
GFK,nonhub,1891,0.0003046152022155239,1997
BFL,nonhub,250,4.02717083838609e-05,1997
SGF,nonhub,6873,0.001107149806889104,1997
FYV,nonhub,6994,0.0011266413137468927,1997
SUX,nonhub,2914,0.0004694070329222827,1997
IDA,nonhub,2177,0.00035068603660666075,1997
SPI,nonhub,5028,0.0008099445990162105,1997
SBA,nonhub,3400,0.0005476952340205083,1997
DEC,nonhub,2091,0.0003368325689226126,1997
BZN,nonhub,2828,0.00045555356523823456,1997
MLU,nonhub,4312,0.0006946064262048329,1997
YUM,nonhub,1997,0.0003216904065702809,1997
MOT,nonhub,1083,0.00017445704071888544,1997
FAR,nonhub,2766,0.00044556618155903706,1997
RST,nonhub,4041,0.0006509518943167276,1997
EVV,nonhub,7465,0.0012025132123420865,1997
CMI,nonhub,6047,0.0009740920823888275,1997
BMI,nonhub,6050,0.0009745753428894338,1997
LRD,nonhub,1590,0.00025612806532135536,1997
CAK,nonhub,6560,0.0010567296279925102,1997
MTJ,nonhub,595,9.584666595358895e-05,1997
CLL,nonhub,4973,0.0008010848231717611,1997
JAC,nonhub,1303,0.00020989614409668302,1997
AZO,nonhub,7050,0.0011356621764248775,1997
BPT,nonhub,6118,0.000985529247569844,1997
UIN,nonhub,1244,0.00020039202091809186,1997
LAW,nonhub,4207,0.0006776923086836113,1997
BRO,nonhub,2048,0.0003299058350805885,1997
SJT,nonhub,2424,0.00039047448448991534,1997
ORH,nonhub,847,0.00013644054800452074,1997
ITH,nonhub,3163,0.0005095176544726082,1997
ELM,nonhub,2768,0.00044588835522610794,1997
FNT,nonhub,4209,0.0006780144823506822,1997
BGR,nonhub,4602,0.0007413216079301115,1997
ACY,nonhub,4802,0.0007735389746372002,1997
YNG,nonhub,3182,0.0005125783043097816,1997
BGM,nonhub,3297,0.0005311032901663576,1997
AVP,nonhub,4152,0.0006688325328391619,1997
ROA,nonhub,7111,0.0011454884732705396,1997
CRW,nonhub,5842,0.0009410692815140616,1997
CHA,nonhub,4608,0.0007422881289313242,1997
JHW,nonhub,1262,0.00020329158392172985,1997
ILM,nonhub,5198,0.0008373293607172359,1997
FLO,nonhub,1585,0.00025532263115367814,1997
ERI,nonhub,3490,0.0005621930490386982,1997
SFB,nonhub,419,6.749538325135088e-05,1997
DET,nonhub,1240,0.00019974767358395008,1997
TLH,nonhub,5770,0.0009294710294995097,1997
MGM,nonhub,3205,0.0005162833014810968,1997
TVC,nonhub,3661,0.0005897388975732591,1997
GPT,nonhub,4564,0.0007352003082557646,1997
AEX,nonhub,3763,0.0006061697545938743,1997
BRL,nonhub,1256,0.00020232506292051718,1997
JLN,nonhub,2097,0.00033779908992382523,1997
LFT,nonhub,5254,0.0008463502233952208,1997
KTN,nonhub,1827,0.00029430564486925546,1997
LCH,nonhub,2012,0.00032410670907331255,1997
COU,nonhub,2857,0.0004602250834107624,1997
ILE,nonhub,5178,0.0008341076240465271,1997
TYR,nonhub,4407,0.0007099096753907,1997
FLG,nonhub,1930,0.00031089758872340615,1997
EFD,nonhub,2520,0.0004059388205093179,1997
CSG,nonhub,2710,0.0004365453188810522,1997
GNV,nonhub,4509,0.0007263405324113152,1997
TTN,nonhub,1616,0.0002603163229932769,1997
ATW,nonhub,4536,0.0007306898769167722,1997
RDG,nonhub,1752,0.0002822241323540972,1997
MKG,nonhub,640,0.00010309557346268392,1997
MQT,nonhub,542,8.730906377621044e-05,1997
FAY,nonhub,4791,0.0007717670194683103,1997
AGS,nonhub,3492,0.0005625152227057691,1997
AVL,nonhub,4764,0.0007674176749628534,1997
VLD,nonhub,1641,0.00026434349383166295,1997
MWA,nonhub,1272,0.00020490245225708426,1997
PAH,nonhub,1314,0.0002116680992655729,1997
FMN,nonhub,3101,0.0004995302707934107,1997
BQK,nonhub,1386,0.00022326635128012485,1997
ABY,nonhub,2630,0.0004236583721982167,1997
DHN,nonhub,3028,0.00048777093194532327,1997
OAJ,nonhub,1999,0.0003220125802373518,1997
MEI,nonhub,3068,0.000494214405286741,1997
GTR,nonhub,3394,0.0005467287130192956,1997
PFN,nonhub,4278,0.0006891294738646278,1997
LYH,nonhub,1326,0.00021360114126799823,1997
MCN,nonhub,2353,0.0003790373193088988,1997
EYW,nonhub,856,0.00013789032950633974,1997
CKB,nonhub,1581,0.00025467828381953633,1997
HVN,nonhub,1862,0.000299943684042996,1997
STC,nonhub,1547,0.0002492013314793313,1997
PKB,nonhub,1865,0.00030042694454360236,1997
ATY,nonhub,934,0.00015045510252210433,1997
VCT,nonhub,1603,0.0002582221941573161,1997
BJI,nonhub,924,0.0001488442341867499,1997
JNU,nonhub,2758,0.0004442774868907535,1997
ADQ,nonhub,671,0.00010808926530228267,1997
ALW,nonhub,2182,0.00035149147077433797,1997
MGW,nonhub,1814,0.0002922115160332947,1997
MFR,nonhub,5084,0.0009474031017575036,1993
LMT,nonhub,2345,0.0004369906124353552,1993
EAT,nonhub,3758,0.0007003030795445905,1993
YKM,nonhub,5788,0.0010785934604587786,1993
EKO,nonhub,916,0.00017069654626472724,1993
RDD,nonhub,3092,0.000576194018614123,1993
LWS,nonhub,4117,0.0007672027084845873,1993
CLM,nonhub,3841,0.0007157701246755647,1993
PDT,nonhub,1031,0.00019212678951848665,1993
ACV,nonhub,2462,0.0004587935555717887,1993
PUW,nonhub,5412,0.0010085258825160521,1993
GGG,nonhub,3137,0.0005845797659742896,1993
MWH,nonhub,1676,0.0003123225016808765,1993
CPR,nonhub,1069,0.00019920808728929413,1993
RDM,nonhub,4584,0.0008542281310889843,1993
FSM,nonhub,3675,0.0006848360344136164,1993
DLH,nonhub,1934,0.0003604007865458324,1993
STS,nonhub,1041,0.00019399028893185704,1993
DBQ,nonhub,2497,0.00046531580351858506,1993
HLN,nonhub,4718,0.0008791990232281475,1993
ACT,nonhub,3259,0.0006073144588174084,1993
BTM,nonhub,3602,0.0006712324886960126,1993
PIA,nonhub,6288,0.0011717684311272978,1993
CWA,nonhub,3101,0.0005778711680861563,1993
SPS,nonhub,3230,0.0006019103105186342,1993
BIS,nonhub,1884,0.00035108328947898047,1993
LNK,nonhub,3560,0.000663405791159857,1993
ALO,nonhub,3017,0.000562217773013845,1993
RFD,nonhub,2753,0.0005130213885008669,1993
LSE,nonhub,2520,0.00046960185216933693,1993
FCA,nonhub,4650,0.0008665272272172288,1993
BLI,nonhub,4102,0.0007644074593645318,1993
RAP,nonhub,2674,0.0004982997431352409,1993
GFK,nonhub,1401,0.0002610762678131909,1993
BFL,nonhub,1612,0.000300396105435306,1993
FYV,nonhub,5973,0.0011130681996061307,1993
SUX,nonhub,1667,0.0003106453522088431,1993
IDA,nonhub,2671,0.0004977406933112297,1993
SPI,nonhub,6387,0.0011902170753196647,1993
SBA,nonhub,2626,0.000489354945951063,1993
DEC,nonhub,3044,0.000567249221429945,1993
BZN,nonhub,4476,0.0008341023374245841,1993
MLU,nonhub,3540,0.0006596787923331161,1993
MOT,nonhub,1631,0.0003039367543207097,1993
FAR,nonhub,3184,0.0005933382132171305,1993
RST,nonhub,3369,0.0006278129523644826,1993
EVV,nonhub,6312,0.0011762408297193868,1993
MOD,nonhub,1002,0.00018672264121971253,1993
CMI,nonhub,4705,0.000876776473990766,1993
BMI,nonhub,3820,0.000711856775907487,1993
LRD,nonhub,975,0.0001816911928036125,1993
CAK,nonhub,3688,0.0006872585836509979,1993
CLL,nonhub,3346,0.0006235269037137307,1993
ABI,nonhub,2733,0.0005092943896741262,1993
JAC,nonhub,1805,0.0003363616441133544,1993
BPT,nonhub,2528,0.00047109265170003323,1993
UIN,nonhub,1122,0.00020908463418015715,1993
LAW,nonhub,3535,0.000658747042626431,1993
SJT,nonhub,3151,0.0005871886651530082,1993
ORH,nonhub,609,0.00011348711427425643,1993
ITH,nonhub,1053,0.0001962264882279015,1993
ELM,nonhub,1386,0.0002582810186931353,1993
FNT,nonhub,2899,0.0005402284799360745,1993
ACY,nonhub,2120,0.00039506187563452153,1993
YNG,nonhub,872,0.00016249714884589755,1993
BGM,nonhub,1365,0.0002543676699250575,1993
AVP,nonhub,2532,0.0004718380514653814,1993
ROA,nonhub,4719,0.0008793853731694846,1993
CRW,nonhub,4630,0.0008628002283904881,1993
ILM,nonhub,3345,0.0006233405537723937,1993
ERI,nonhub,1427,0.00026592136628795387,1993
MGM,nonhub,3056,0.0005694854207259895,1993
TVC,nonhub,2679,0.0004992314928419261,1993
GPT,nonhub,1758,0.00032760319687051364,1993
BRL,nonhub,1439,0.00026815756558399835,1993
JLN,nonhub,1808,0.00033692069393736557,1993
LFT,nonhub,3456,0.000644025397260805,1993
KTN,nonhub,1668,0.00031083170215018014,1993
LCH,nonhub,2027,0.000377731331090177,1993
COU,nonhub,2702,0.0005035175414926779,1993
ILE,nonhub,3635,0.0006773820367601348,1993
ESF,nonhub,1686,0.00031418600109424686,1993
TYR,nonhub,5484,0.001021943078292319,1993
CSG,nonhub,2269,0.0004228280168937403,1993
GNV,nonhub,3187,0.0005938972630411416,1993
ATW,nonhub,3933,0.0007329143192785723,1993
MKG,nonhub,1314,0.00024486382291686855,1993
MQT,nonhub,1687,0.0003143723510355839,1993
FAY,nonhub,4710,0.0008777082236974511,1993
AVL,nonhub,3624,0.0006753321874054274,1993
MWA,nonhub,1423,0.00026517596652260575,1993
OSH,nonhub,955,0.00017796419397687175,1993
BQK,nonhub,982,0.00018299564239297178,1993
ABY,nonhub,1383,0.0002577219688691242,1993
DHN,nonhub,1534,0.000285860810011017,1993
OAJ,nonhub,1716,0.000319776499334358,1993
GTR,nonhub,1041,0.00019399028893185704,1993
PFN,nonhub,2205,0.0004109016206481698,1993
MCN,nonhub,1188,0.0002213837303084017,1993
BDR,nonhub,1583,0.0002949919571365319,1993
HVN,nonhub,1021,0.00019026329010511628,1993
JNU,nonhub,2254,0.0004200327677736847,1993
ADQ,nonhub,765,0.00014255770512283444,1993
ALW,nonhub,2106,0.000392452976455803,1993
MFR,nonhub,4404,0.0007794105362712604,1994
LMT,nonhub,2156,0.00038156428614914565,1994
EAT,nonhub,3173,0.0005615507791981629,1994
YKM,nonhub,4435,0.0007848968502186739,1994
EKO,nonhub,816,0.00014441394132546514,1994
RDD,nonhub,1427,0.0002525474194502926,1994
LWS,nonhub,4597,0.0008135672650406412,1994
CLM,nonhub,3639,0.0006440224662786367,1994
PDT,nonhub,1100,0.0001946756561985437,1994
PUW,nonhub,5719,0.0010121364343631558,1994
GGG,nonhub,3797,0.0006719849696235186,1994
GTF,nonhub,5418,0.0009588660957124633,1994
MWH,nonhub,1847,0.00032687812454428196,1994
CPR,nonhub,267,4.725309109546469e-05,1994
RDM,nonhub,3148,0.0005571263324663778,1994
FSM,nonhub,2777,0.0004914675429666871,1994
DLH,nonhub,1812,0.00032068389911978285,1994
DBQ,nonhub,2459,0.00043518858053838086,1994
HLN,nonhub,4380,0.0007751630674087467,1994
ACT,nonhub,2490,0.00044067489448579436,1994
BTM,nonhub,3247,0.0005746471415242467,1994
PIA,nonhub,6442,0.0011400914338463805,1994
CWA,nonhub,2975,0.0005265091610824249,1994
SPS,nonhub,3487,0.0006171218301493835,1994
BIS,nonhub,1821,0.0003222766999432255,1994
MSO,nonhub,5737,0.001015322036010041,1994
LNK,nonhub,3140,0.0005557105095122065,1994
ALO,nonhub,2908,0.0005146516438412409,1994
RFD,nonhub,2557,0.00045253241172697837,1994
LSE,nonhub,2554,0.00045200147811916416,1994
FCA,nonhub,4783,0.0008464851487251222,1994
BLI,nonhub,3585,0.000634465661337981,1994
RAP,nonhub,1276,0.00022582376119031068,1994
GFK,nonhub,1648,0.00029165952855927273,1994
BFL,nonhub,474,8.388751003464519e-05,1994
FSD,nonhub,3489,0.0006174757858879263,1994
FYV,nonhub,5659,0.0010015177622068716,1994
SUX,nonhub,1478,0.00026157329078313414,1994
IDA,nonhub,2250,0.00039820020586065754,1994
SPI,nonhub,7175,0.001269816212022319,1994
SBA,nonhub,2318,0.00041023470097111296,1994
DEC,nonhub,3368,0.0005960614637060865,1994
BZN,nonhub,3938,0.0006969388491907864,1994
MLU,nonhub,2980,0.000527394050428782,1994
MOT,nonhub,1336,0.00023644243334659487,1994
FAR,nonhub,2530,0.0004477540092566505,1994
RST,nonhub,3466,0.000613405294894684,1994
EVV,nonhub,7292,0.0012905226227270731,1994
CMI,nonhub,4690,0.0008300262068828817,1994
