id,airport,latitude,longitude,crs_dep_time,dep_time,cancelled,diverted
13614,"SJU",18.43941667,-66.00183333,"1810","",1.00,0.00
13614,"BWI",39.17540167,-76.66819833,"1810","",1.00,0.00
13615,"DFW",32.89595056,-97.0372,"2056","",1.00,0.00
13615,"AUS",30.19453278,-97.66987194,"2056","",1.00,0.00
13616,"LGA",40.77724306,-73.87260917,"1630","",1.00,0.00
13616,"DFW",32.89595056,-97.0372,"1630","",1.00,0.00
13617,"MCI",39.29760528,-94.71390556,"0600","0556",0.00,0.00
13617,"ORD",41.979595,-87.90446417,"0600","0556",0.00,0.00
13618,"ORD",41.979595,-87.90446417,"0844","",1.00,0.00
13618,"EWR",40.69249722,-74.16866056,"0844","",1.00,0.00
13619,"IAD",38.94453194,-77.45580972,"0700","0657",0.00,0.00
13619,"SJU",18.43941667,-66.00183333,"0700","0657",0.00,0.00
13620,"DFW",32.89595056,-97.0372,"1905","",1.00,0.00
13620,"LGA",40.77724306,-73.87260917,"1905","",1.00,0.00
13621,"SFO",37.61900194,-122.3748433,"1225","",1.00,0.00
13621,"DFW",32.89595056,-97.0372,"1225","",1.00,0.00
13622,"DFW",32.89595056,-97.0372,"2100","",1.00,0.00
13622,"SAN",32.73355611,-117.1896567,"2100","",1.00,0.00
13623,"LGA",40.77724306,-73.87260917,"1707","",1.00,0.00
13623,"DFW",32.89595056,-97.0372,"1707","",1.00,0.00
13624,"DCA",38.85208333,-77.03772222,"0700","0656",0.00,0.00
13624,"MIA",25.79325,-80.29055556,"0700","0656",0.00,0.00
13625,"MIA",25.79325,-80.29055556,"0730","0723",0.00,1.00
13625,"EWR",40.69249722,-74.16866056,"0730","0723",0.00,1.00
13626,"MCO",28.42888889,-81.31602778,"0735","0732",0.00,0.00
13626,"ORD",41.979595,-87.90446417,"0735","0732",0.00,0.00
13627,"HPN",41.06695778,-73.70757444,"0729","",1.00,0.00
13627,"ORD",41.979595,-87.90446417,"0729","",1.00,0.00
13628,"ORD",41.979595,-87.90446417,"0956","",1.00,0.00
13628,"IAH",29.98047222,-95.33972222,"0956","",1.00,0.00
13629,"ORD",41.979595,-87.90446417,"1832","",1.00,0.00
13629,"HPN",41.06695778,-73.70757444,"1832","",1.00,0.00
13630,"PHL",39.87195278,-75.24114083,"1205","",1.00,0.00
13630,"SJU",18.43941667,-66.00183333,"1205","",1.00,0.00
13631,"LAX",33.94253611,-118.4080744,"1500","",1.00,0.00
13631,"ORD",41.979595,-87.90446417,"1500","",1.00,0.00
13632,"LGA",40.77724306,-73.87260917,"1822","",1.00,0.00
13632,"DFW",32.89595056,-97.0372,"1822","",1.00,0.00
13633,"ORD",41.979595,-87.90446417,"2044","",1.00,0.00
13633,"BDL",41.93887417,-72.68322833,"2044","",1.00,0.00
13634,"LGA",40.77724306,-73.87260917,"1835","",1.00,0.00
13634,"DFW",32.89595056,-97.0372,"1835","",1.00,0.00
13635,"DEN",39.85840806,-104.6670019,"0600","0556",0.00,0.00
13635,"ORD",41.979595,-87.90446417,"0600","0556",0.00,0.00
13636,"ORD",41.979595,-87.90446417,"1013","",1.00,0.00
13636,"EWR",40.69249722,-74.16866056,"1013","",1.00,0.00
13637,"HPN",41.06695778,-73.70757444,"1245","",1.00,0.00
13637,"ORD",41.979595,-87.90446417,"1245","",1.00,0.00
13638,"ORD",41.979595,-87.90446417,"1506","",1.00,0.00
13638,"IAH",29.98047222,-95.33972222,"1506","",1.00,0.00
13639,"PHX",33.43416667,-112.0080556,"1720","",1.00,0.00
13639,"DFW",32.89595056,-97.0372,"1720","",1.00,0.00
13640,"DCA",38.85208333,-77.03772222,"0912","",1.00,0.00
13640,"MIA",25.79325,-80.29055556,"0912","",1.00,0.00
13641,"SJC",37.36186194,-121.9290089,"1446","",1.00,0.00
13641,"ORD",41.979595,-87.90446417,"1446","",1.00,0.00
13642,"LGA",40.77724306,-73.87260917,"2030","",1.00,0.00
13642,"DFW",32.89595056,-97.0372,"2030","",1.00,0.00
13643,"MIA",25.79325,-80.29055556,"0947","",1.00,0.00
13643,"DFW",32.89595056,-97.0372,"0947","",1.00,0.00
13644,"ELP",31.80666667,-106.3778056,"0900","",1.00,0.00
13644,"DFW",32.89595056,-97.0372,"0900","",1.00,0.00
13645,"DFW",32.89595056,-97.0372,"0926","",1.00,0.00
13645,"SFO",37.61900194,-122.3748433,"0926","",1.00,0.00
13646,"ORD",41.979595,-87.90446417,"2050","",1.00,0.00
13646,"DTW",42.21205889,-83.34883583,"2050","",1.00,0.00
13647,"SAN",32.73355611,-117.1896567,"1316","",1.00,0.00
13647,"ORD",41.979595,-87.90446417,"1316","",1.00,0.00
13648,"LAX",33.94253611,-118.4080744,"0620","",1.00,0.00
13648,"SJC",37.36186194,-121.9290089,"0620","",1.00,0.00
13649,"ORD",41.979595,-87.90446417,"1329","",1.00,0.00
13649,"BOS",42.3643475,-71.00517917,"1329","",1.00,0.00
13650,"SJC",37.36186194,-121.9290089,"0626","",1.00,0.00
13650,"ORD",41.979595,-87.90446417,"0626","",1.00,0.00
13651,"TPA",27.97547222,-82.53325,"0750","0746",0.00,0.00
13651,"SJU",18.43941667,-66.00183333,"0750","0746",0.00,0.00
13652,"DFW",32.89595056,-97.0372,"1741","",1.00,0.00
13652,"EWR",40.69249722,-74.16866056,"1741","",1.00,0.00
13653,"SAN",32.73355611,-117.1896567,"1124","",1.00,0.00
13653,"DFW",32.89595056,-97.0372,"1124","",1.00,0.00
13654,"SJC",37.36186194,-121.9290089,"0725","",1.00,0.00
13654,"LAX",33.94253611,-118.4080744,"0725","",1.00,0.00
13655,"DFW",32.89595056,-97.0372,"1428","",1.00,0.00
13655,"MCO",28.42888889,-81.31602778,"1428","",1.00,0.00
13656,"SMF",38.69542167,-121.5907669,"0755","",1.00,0.00
13656,"DFW",32.89595056,-97.0372,"0755","",1.00,0.00
13657,"SJC",37.36186194,-121.9290089,"0850","",1.00,0.00
13657,"LAX",33.94253611,-118.4080744,"0850","",1.00,0.00
13658,"TUL",36.19837222,-95.88824167,"0725","0724",0.00,0.00
13658,"ORD",41.979595,-87.90446417,"0725","0724",0.00,0.00
13659,"ORD",41.979595,-87.90446417,"0840","",1.00,0.00
13659,"SFO",37.61900194,-122.3748433,"0840","",1.00,0.00
13660,"CLE",41.41089417,-81.84939667,"0700","0659",0.00,0.00
13660,"MIA",25.79325,-80.29055556,"0700","0659",0.00,0.00
13661,"MIA",25.79325,-80.29055556,"1705","",1.00,0.00
13661,"LAX",33.94253611,-118.4080744,"1705","",1.00,0.00
13662,"ORD",41.979595,-87.90446417,"1430","",1.00,0.00
13662,"BOS",42.3643475,-71.00517917,"1430","",1.00,0.00
13663,"SJC",37.36186194,-121.9290089,"1000","",1.00,0.00
13663,"LAX",33.94253611,-118.4080744,"1000","",1.00,0.00
13664,"LAX",33.94253611,-118.4080744,"0800","",1.00,0.00
13664,"SJC",37.36186194,-121.9290089,"0800","",1.00,0.00
13665,"ORD",41.979595,-87.90446417,"0836","",1.00,0.00
13665,"SNA",33.67565861,-117.8682225,"0836","",1.00,0.00
13666,"LAX",33.94253611,-118.4080744,"0920","",1.00,0.00
13666,"SJC",37.36186194,-121.9290089,"0920","",1.00,0.00
13667,"EWR",40.69249722,-74.16866056,"0905","",1.00,0.00
13667,"ORD",41.979595,-87.90446417,"0905","",1.00,0.00
13668,"DFW",32.89595056,-97.0372,"1914","",1.00,0.00
13668,"MIA",25.79325,-80.29055556,"1914","",1.00,0.00
13669,"LAX",33.94253611,-118.4080744,"1127","",1.00,0.00
13669,"SJC",37.36186194,-121.9290089,"1127","",1.00,0.00
13670,"PDX",45.58872222,-122.5975,"0904","",1.00,0.00
13670,"SJC",37.36186194,-121.9290089,"0904","",1.00,0.00
13671,"SJC",37.36186194,-121.9290089,"1125","",1.00,0.00
13671,"LAX",33.94253611,-118.4080744,"1125","",1.00,0.00
13672,"LAX",33.94253611,-118.4080744,"1235","",1.00,0.00
13672,"SJC",37.36186194,-121.9290089,"1235","",1.00,0.00
13673,"DFW",32.89595056,-97.0372,"1607","",1.00,0.00
13673,"OAK",37.72129083,-122.2207167,"1607","",1.00,0.00
13674,"MCO",28.42888889,-81.31602778,"1325","",1.00,0.00
13674,"DFW",32.89595056,-97.0372,"1325","",1.00,0.00
13675,"SJC",37.36186194,-121.9290089,"1110","",1.00,0.00
13675,"AUS",30.19453278,-97.66987194,"1110","",1.00,0.00
13676,"DFW",32.89595056,-97.0372,"1739","",1.00,0.00
13676,"ICT",37.64995889,-97.43304583,"1739","",1.00,0.00
13677,"MEM",35.04241667,-89.97666667,"1511","",1.00,0.00
13677,"DFW",32.89595056,-97.0372,"1511","",1.00,0.00
13678,"LAX",33.94253611,-118.4080744,"1420","",1.00,0.00
13678,"SJC",37.36186194,-121.9290089,"1420","",1.00,0.00
13679,"SJC",37.36186194,-121.9290089,"1330","",1.00,0.00
13679,"LAX",33.94253611,-118.4080744,"1330","",1.00,0.00
13680,"LAX",33.94253611,-118.4080744,"1624","",1.00,0.00
13680,"SJC",37.36186194,-121.9290089,"1624","",1.00,0.00
13681,"DFW",32.89595056,-97.0372,"1743","",1.00,0.00
13681,"IAH",29.98047222,-95.33972222,"1743","",1.00,0.00
13682,"PHL",39.87195278,-75.24114083,"1420","",1.00,0.00
13682,"DFW",32.89595056,-97.0372,"1420","",1.00,0.00
13683,"DEN",39.85840806,-104.6670019,"1925","",1.00,0.00
13683,"DFW",32.89595056,-97.0372,"1925","",1.00,0.00
13684,"ORD",41.979595,-87.90446417,"1320","",1.00,0.00
13684,"HPN",41.06695778,-73.70757444,"1320","",1.00,0.00
13685,"DFW",32.89595056,-97.0372,"1417","",1.00,0.00
13685,"LAS",36.08036111,-115.1523333,"1417","",1.00,0.00
13686,"IAH",29.98047222,-95.33972222,"1210","",1.00,0.00
13686,"DFW",32.89595056,-97.0372,"1210","",1.00,0.00
13687,"CLT",35.21401111,-80.94312583,"0810","0805",0.00,0.00
13687,"DFW",32.89595056,-97.0372,"0810","0805",0.00,0.00
13688,"DFW",32.89595056,-97.0372,"1123","",1.00,0.00
13688,"OAK",37.72129083,-122.2207167,"1123","",1.00,0.00
13689,"ORD",41.979595,-87.90446417,"2024","",1.00,0.00
13689,"SWF",41.50409361,-74.10483833,"2024","",1.00,0.00
13690,"SJC",37.36186194,-121.9290089,"1430","",1.00,0.00
13690,"LAX",33.94253611,-118.4080744,"1430","",1.00,0.00
13691,"LAX",33.94253611,-118.4080744,"1720","",1.00,0.00
13691,"SJC",37.36186194,-121.9290089,"1720","",1.00,0.00
13692,"SJC",37.36186194,-121.9290089,"1631","",1.00,0.00
13692,"LAX",33.94253611,-118.4080744,"1631","",1.00,0.00
13693,"LAX",33.94253611,-118.4080744,"1830","",1.00,0.00
13693,"SJC",37.36186194,-121.9290089,"1830","",1.00,0.00
13694,"SJC",37.36186194,-121.9290089,"1715","",1.00,0.00
13694,"LAX",33.94253611,-118.4080744,"1715","",1.00,0.00
13695,"ORD",41.979595,-87.90446417,"1015","",1.00,0.00
13695,"BDL",41.93887417,-72.68322833,"1015","",1.00,0.00
13696,"SJC",37.36186194,-121.9290089,"1830","",1.00,0.00
13696,"LAX",33.94253611,-118.4080744,"1830","",1.00,0.00
13697,"DFW",32.89595056,-97.0372,"1604","",1.00,0.00
13697,"AMA",35.2193725,-101.7059272,"1604","",1.00,0.00
13698,"HSV",34.6404475,-86.77310944,"1310","",1.00,0.00
13698,"DFW",32.89595056,-97.0372,"1310","",1.00,0.00
13699,"MIA",25.79325,-80.29055556,"1717","",1.00,0.00
13699,"ORD",41.979595,-87.90446417,"1717","",1.00,0.00
13700,"MIA",25.79325,-80.29055556,"1100","",1.00,0.00
13700,"MSY",29.99338889,-90.25802778,"1100","",1.00,0.00
13701,"MIA",25.79325,-80.29055556,"1734","",1.00,0.00
13701,"LGA",40.77724306,-73.87260917,"1734","",1.00,0.00
13702,"ORD",41.979595,-87.90446417,"1513","",1.00,0.00
13702,"SAN",32.73355611,-117.1896567,"1513","",1.00,0.00
13703,"ORD",41.979595,-87.90446417,"1341","",1.00,0.00
13703,"EWR",40.69249722,-74.16866056,"1341","",1.00,0.00
13704,"PHX",33.43416667,-112.0080556,"0705","",1.00,0.00
13704,"ORD",41.979595,-87.90446417,"0705","",1.00,0.00
13705,"TPA",27.97547222,-82.53325,"1147","",1.00,0.00
13705,"DFW",32.89595056,-97.0372,"1147","",1.00,0.00
13706,"PBI",26.68316194,-80.09559417,"0758","0758",0.00,0.00
13706,"DFW",32.89595056,-97.0372,"0758","0758",0.00,0.00
13707,"SJC",37.36186194,-121.9290089,"0651","",1.00,0.00
13707,"PHX",33.43416667,-112.0080556,"0651","",1.00,0.00
13708,"IND",39.71732917,-86.29438417,"1556","",1.00,0.00
13708,"DFW",32.89595056,-97.0372,"1556","",1.00,0.00
13709,"LAX",33.94253611,-118.4080744,"1950","",1.00,0.00
13709,"SJC",37.36186194,-121.9290089,"1950","",1.00,0.00
13710,"MIA",25.79325,-80.29055556,"1320","",1.00,0.00
13710,"SJU",18.43941667,-66.00183333,"1320","",1.00,0.00
13711,"ATL",33.64044444,-84.42694444,"0815","0812",0.00,0.00
13711,"ORD",41.979595,-87.90446417,"0815","0812",0.00,0.00
13712,"TPA",27.97547222,-82.53325,"1926","",1.00,0.00
13712,"DFW",32.89595056,-97.0372,"1926","",1.00,0.00
13713,"ABQ",35.04022222,-106.6091944,"0900","",1.00,0.00
13713,"DFW",32.89595056,-97.0372,"0900","",1.00,0.00
13714,"DFW",32.89595056,-97.0372,"1243","",1.00,0.00
13714,"LIT",34.72939611,-92.22424556,"1243","",1.00,0.00
13715,"ORD",41.979595,-87.90446417,"1505","",1.00,0.00
13715,"LAX",33.94253611,-118.4080744,"1505","",1.00,0.00
13716,"ORD",41.979595,-87.90446417,"0819","",1.00,0.00
13716,"BOS",42.3643475,-71.00517917,"0819","",1.00,0.00
13717,"STL",38.74768694,-90.35998972,"0615","0628",0.00,0.00
13717,"ORD",41.979595,-87.90446417,"0615","0628",0.00,0.00
13718,"SJC",37.36186194,-121.9290089,"2250","",1.00,0.00
13718,"ORD",41.979595,-87.90446417,"2250","",1.00,0.00
13719,"HPN",41.06695778,-73.70757444,"0922","",1.00,0.00
13719,"ORD",41.979595,-87.90446417,"0922","",1.00,0.00
13720,"ORD",41.979595,-87.90446417,"1122","",1.00,0.00
13720,"RST",43.90882639,-92.49798722,"1122","",1.00,0.00
13721,"MIA",25.79325,-80.29055556,"0815","0810",0.00,1.00
13721,"PHL",39.87195278,-75.24114083,"0815","0810",0.00,1.00
13722,"EWR",40.69249722,-74.16866056,"0635","0633",0.00,0.00
13722,"MIA",25.79325,-80.29055556,"0635","0633",0.00,0.00
13723,"MIA",25.79325,-80.29055556,"1930","",1.00,0.00
13723,"EWR",40.69249722,-74.16866056,"1930","",1.00,0.00
13724,"TYS",35.81248722,-83.99285583,"1700","",1.00,0.00
13724,"DFW",32.89595056,-97.0372,"1700","",1.00,0.00
13725,"AUS",30.19453278,-97.66987194,"1848","",1.00,0.00
13725,"DFW",32.89595056,-97.0372,"1848","",1.00,0.00
13726,"DFW",32.89595056,-97.0372,"2043","",1.00,0.00
13726,"RDU",35.87763889,-78.78747222,"2043","",1.00,0.00
13727,"MIA",25.79325,-80.29055556,"2025","",1.00,0.00
13727,"DFW",32.89595056,-97.0372,"2025","",1.00,0.00
13728,"DFW",32.89595056,-97.0372,"2042","",1.00,0.00
13728,"MEM",35.04241667,-89.97666667,"2042","",1.00,0.00
13729,"MFE",26.17583333,-98.23861111,"1821","",1.00,0.00
13729,"DFW",32.89595056,-97.0372,"1821","",1.00,0.00
13730,"ORD",41.979595,-87.90446417,"1011","",1.00,0.00
13730,"DEN",39.85840806,-104.6670019,"1011","",1.00,0.00
13731,"TPA",27.97547222,-82.53325,"0740","0733",0.00,0.00
13731,"ORD",41.979595,-87.90446417,"0740","0733",0.00,0.00
13732,"DFW",32.89595056,-97.0372,"1423","",1.00,0.00
13732,"FLL",26.07258333,-80.15275,"1423","",1.00,0.00
13733,"EWR",40.69249722,-74.16866056,"0615","0610",0.00,0.00
13733,"ORD",41.979595,-87.90446417,"0615","0610",0.00,0.00
13734,"ORD",41.979595,-87.90446417,"0823","",1.00,0.00
13734,"TUS",32.11608333,-110.9410278,"0823","",1.00,0.00
13735,"SJC",37.36186194,-121.9290089,"2010","",1.00,0.00
13735,"LAX",33.94253611,-118.4080744,"2010","",1.00,0.00
13736,"DFW",32.89595056,-97.0372,"0655","",1.00,0.00
13736,"CLT",35.21401111,-80.94312583,"0655","",1.00,0.00
13737,"LAX",33.94253611,-118.4080744,"0740","",1.00,0.00
13737,"MIA",25.79325,-80.29055556,"0740","",1.00,0.00
13738,"DFW",32.89595056,-97.0372,"1609","",1.00,0.00
13738,"MIA",25.79325,-80.29055556,"1609","",1.00,0.00
13739,"MIA",25.79325,-80.29055556,"0740","",1.00,0.00
13739,"DFW",32.89595056,-97.0372,"0740","",1.00,0.00
13740,"MIA",25.79325,-80.29055556,"1715","",1.00,0.00
13740,"JFK",40.63975111,-73.77892556,"1715","",1.00,0.00
13741,"MIA",25.79325,-80.29055556,"1326","",1.00,0.00
13741,"MSY",29.99338889,-90.25802778,"1326","",1.00,0.00
13742,"MSY",29.99338889,-90.25802778,"1248","",1.00,0.00
13742,"MIA",25.79325,-80.29055556,"1248","",1.00,0.00
13743,"MIA",25.79325,-80.29055556,"1920","",1.00,0.00
13743,"DTW",42.21205889,-83.34883583,"1920","",1.00,0.00
13744,"MIA",25.79325,-80.29055556,"1940","",1.00,0.00
13744,"BDL",41.93887417,-72.68322833,"1940","",1.00,0.00
13745,"MIA",25.79325,-80.29055556,"1335","",1.00,0.00
13745,"EWR",40.69249722,-74.16866056,"1335","",1.00,0.00
13746,"MIA",25.79325,-80.29055556,"1515","",1.00,0.00
13746,"BOS",42.3643475,-71.00517917,"1515","",1.00,0.00
13747,"MIA",25.79325,-80.29055556,"1518","",1.00,0.00
13747,"LGA",40.77724306,-73.87260917,"1518","",1.00,0.00
13748,"TPA",27.97547222,-82.53325,"0901","0856",0.00,0.00
13748,"MIA",25.79325,-80.29055556,"0901","0856",0.00,0.00
13749,"MIA",25.79325,-80.29055556,"1940","",1.00,0.00
13749,"BWI",39.17540167,-76.66819833,"1940","",1.00,0.00
13750,"DFW",32.89595056,-97.0372,"1730","",1.00,0.00
13750,"MIA",25.79325,-80.29055556,"1730","",1.00,0.00
13751,"DFW",32.89595056,-97.0372,"0936","",1.00,0.00
13751,"SAT",29.53369444,-98.46977778,"0936","",1.00,0.00
13752,"MCO",28.42888889,-81.31602778,"0856","0857",0.00,0.00
13752,"MIA",25.79325,-80.29055556,"0856","0857",0.00,0.00
13753,"MIA",25.79325,-80.29055556,"1925","",1.00,0.00
13753,"LGA",40.77724306,-73.87260917,"1925","",1.00,0.00
13754,"MIA",25.79325,-80.29055556,"1532","",1.00,0.00
13754,"DCA",38.85208333,-77.03772222,"1532","",1.00,0.00
13755,"MIA",25.79325,-80.29055556,"1915","",1.00,0.00
13755,"MCO",28.42888889,-81.31602778,"1915","",1.00,0.00
13756,"BDL",41.93887417,-72.68322833,"0629","0625",0.00,0.00
13756,"MIA",25.79325,-80.29055556,"0629","0625",0.00,0.00
13757,"IAD",38.94453194,-77.45580972,"0734","0734",0.00,0.00
13757,"MIA",25.79325,-80.29055556,"0734","0734",0.00,0.00
13758,"MIA",25.79325,-80.29055556,"1340","",1.00,0.00
13758,"SJC",37.36186194,-121.9290089,"1340","",1.00,0.00
13759,"MIA",25.79325,-80.29055556,"1920","",1.00,0.00
13759,"ATL",33.64044444,-84.42694444,"1920","",1.00,0.00
13760,"MSY",29.99338889,-90.25802778,"0715","0708",0.00,0.00
13760,"MIA",25.79325,-80.29055556,"0715","0708",0.00,0.00
13761,"JFK",40.63975111,-73.77892556,"1122","",1.00,0.00
13761,"MIA",25.79325,-80.29055556,"1122","",1.00,0.00
13762,"MIA",25.79325,-80.29055556,"1345","",1.00,0.00
13762,"MCO",28.42888889,-81.31602778,"1345","",1.00,0.00
13763,"IAH",29.98047222,-95.33972222,"1227","",1.00,0.00
13763,"MIA",25.79325,-80.29055556,"1227","",1.00,0.00
13764,"MIA",25.79325,-80.29055556,"1930","",1.00,0.00
13764,"JFK",40.63975111,-73.77892556,"1930","",1.00,0.00
13765,"JFK",40.63975111,-73.77892556,"0630","0629",0.00,0.00
13765,"MIA",25.79325,-80.29055556,"0630","0629",0.00,0.00
13766,"LAX",33.94253611,-118.4080744,"1330","",1.00,0.00
13766,"MIA",25.79325,-80.29055556,"1330","",1.00,0.00
13767,"TUL",36.19837222,-95.88824167,"0800","0757",0.00,1.00
13767,"LAX",33.94253611,-118.4080744,"0800","0757",0.00,1.00
13768,"ORD",41.979595,-87.90446417,"0620","0616",0.00,0.00
13768,"BWI",39.17540167,-76.66819833,"0620","0616",0.00,0.00
13769,"BHM",33.56294306,-86.75354972,"1740","",1.00,0.00
13769,"DFW",32.89595056,-97.0372,"1740","",1.00,0.00
13770,"LAX",33.94253611,-118.4080744,"1752","",1.00,0.00
13770,"TUL",36.19837222,-95.88824167,"1752","",1.00,0.00
13771,"LGA",40.77724306,-73.87260917,"0810","0805",0.00,1.00
13771,"TPA",27.97547222,-82.53325,"0810","0805",0.00,1.00
13772,"PHL",39.87195278,-75.24114083,"1107","",1.00,0.00
13772,"ORD",41.979595,-87.90446417,"1107","",1.00,0.00
13773,"COS",38.80580556,-104.70025,"0713","0709",0.00,1.00
13773,"DFW",32.89595056,-97.0372,"0713","0709",0.00,1.00
13774,"DFW",32.89595056,-97.0372,"1106","",1.00,0.00
13774,"CLT",35.21401111,-80.94312583,"1106","",1.00,0.00
13775,"DFW",32.89595056,-97.0372,"1916","",1.00,0.00
13775,"PHX",33.43416667,-112.0080556,"1916","",1.00,0.00
13776,"BOS",42.3643475,-71.00517917,"1931","",1.00,0.00
13776,"ORD",41.979595,-87.90446417,"1931","",1.00,0.00
13777,"ORD",41.979595,-87.90446417,"2210","",1.00,0.00
13777,"MCI",39.29760528,-94.71390556,"2210","",1.00,0.00
13778,"SJU",18.43941667,-66.00183333,"1740","",1.00,0.00
13778,"MIA",25.79325,-80.29055556,"1740","",1.00,0.00
13779,"ORD",41.979595,-87.90446417,"1654","",1.00,0.00
13779,"SAN",32.73355611,-117.1896567,"1654","",1.00,0.00
13780,"BOS",42.3643475,-71.00517917,"0655","0700",0.00,0.00
13780,"SJU",18.43941667,-66.00183333,"0655","0700",0.00,0.00
13781,"DFW",32.89595056,-97.0372,"0917","",1.00,0.00
13781,"OMA",41.30251861,-95.89417306,"0917","",1.00,0.00
13782,"HSV",34.6404475,-86.77310944,"0624","0621",0.00,0.00
13782,"DFW",32.89595056,-97.0372,"0624","0621",0.00,0.00
13783,"ORD",41.979595,-87.90446417,"1515","",1.00,0.00
13783,"DEN",39.85840806,-104.6670019,"1515","",1.00,0.00
13784,"DFW",32.89595056,-97.0372,"2056","",1.00,0.00
13784,"MFE",26.17583333,-98.23861111,"2056","",1.00,0.00
13785,"PHX",33.43416667,-112.0080556,"1545","",1.00,0.00
13785,"DFW",32.89595056,-97.0372,"1545","",1.00,0.00
13786,"DFW",32.89595056,-97.0372,"1107","",1.00,0.00
13786,"SAT",29.53369444,-98.46977778,"1107","",1.00,0.00
13787,"PIT",40.49146583,-80.23287083,"0811","0805",0.00,1.00
13787,"DFW",32.89595056,-97.0372,"0811","0805",0.00,1.00
13788,"DFW",32.89595056,-97.0372,"1417","",1.00,0.00
13788,"JAX",30.49405556,-81.68786111,"1417","",1.00,0.00
13789,"DSM",41.53493306,-93.66068222,"1145","",1.00,0.00
13789,"DFW",32.89595056,-97.0372,"1145","",1.00,0.00
13790,"BOS",42.3643475,-71.00517917,"1616","",1.00,0.00
13790,"ORD",41.979595,-87.90446417,"1616","",1.00,0.00
13791,"ORD",41.979595,-87.90446417,"1857","",1.00,0.00
13791,"ABQ",35.04022222,-106.6091944,"1857","",1.00,0.00
13792,"DFW",32.89595056,-97.0372,"1103","",1.00,0.00
13792,"PIT",40.49146583,-80.23287083,"1103","",1.00,0.00
13793,"DFW",32.89595056,-97.0372,"2048","",1.00,0.00
13793,"PHX",33.43416667,-112.0080556,"2048","",1.00,0.00
13794,"RDU",35.87763889,-78.78747222,"1749","",1.00,0.00
13794,"DFW",32.89595056,-97.0372,"1749","",1.00,0.00
13795,"ELP",31.80666667,-106.3778056,"1151","",1.00,0.00
13795,"ORD",41.979595,-87.90446417,"1151","",1.00,0.00
13796,"ORD",41.979595,-87.90446417,"1638","",1.00,0.00
13796,"BWI",39.17540167,-76.66819833,"1638","",1.00,0.00
13797,"DTW",42.21205889,-83.34883583,"0704","0659",0.00,0.00
13797,"MIA",25.79325,-80.29055556,"0704","0659",0.00,0.00
13798,"MEM",35.04241667,-89.97666667,"0700","0651",0.00,0.00
13798,"DFW",32.89595056,-97.0372,"0700","0651",0.00,0.00
13799,"BNA",36.12447667,-86.67818222,"0808","0803",0.00,1.00
13799,"DFW",32.89595056,-97.0372,"0808","0803",0.00,1.00
13800,"DFW",32.89595056,-97.0372,"1902","",1.00,0.00
13800,"MSP",44.88054694,-93.2169225,"1902","",1.00,0.00
13801,"HSV",34.6404475,-86.77310944,"1605","",1.00,0.00
13801,"DFW",32.89595056,-97.0372,"1605","",1.00,0.00
13802,"MCI",39.29760528,-94.71390556,"2000","",1.00,0.00
13802,"DFW",32.89595056,-97.0372,"2000","",1.00,0.00
13803,"SNA",33.67565861,-117.8682225,"1005","",1.00,0.00
13803,"DFW",32.89595056,-97.0372,"1005","",1.00,0.00
13804,"CMH",39.99798528,-82.89188278,"1508","",1.00,0.00
13804,"DFW",32.89595056,-97.0372,"1508","",1.00,0.00
13805,"DFW",32.89595056,-97.0372,"1731","",1.00,0.00
13805,"ELP",31.80666667,-106.3778056,"1731","",1.00,0.00
13806,"LAX",33.94253611,-118.4080744,"0921","",1.00,0.00
13806,"LAS",36.08036111,-115.1523333,"0921","",1.00,0.00
13807,"DFW",32.89595056,-97.0372,"1232","",1.00,0.00
13807,"DEN",39.85840806,-104.6670019,"1232","",1.00,0.00
13808,"RDU",35.87763889,-78.78747222,"0934","",1.00,0.00
13808,"DFW",32.89595056,-97.0372,"0934","",1.00,0.00
